Keyword,Search result,Position,URL,Account Type,Time Period
trtltravelpillow,"89: ""https://www.tiktok.com/@officialsamanthalouise/video/7385504130065878304""",90,https://www.tiktok.com/@officialsamanthalouise/video/7385504130065878304,Private,08/07/2024
trtltravelpillow,"90: ""https://www.tiktok.com/@milaandmike/video/7364476573174598945""",91,https://www.tiktok.com/@milaandmike/video/7364476573174598945,Private,08/07/2024
trtltravelpillow,"91: ""https://www.tiktok.com/@lisajohnston20/video/7385861739771858209""",92,https://www.tiktok.com/@lisajohnston20/video/7385861739771858209,Private,08/07/2024
trtltravelpillow,"92: ""https://www.tiktok.com/@gemma7115/video/7374679700335119648""",93,https://www.tiktok.com/@gemma7115/video/7374679700335119648,Private,08/07/2024
trtltravelpillow,"93: ""https://www.tiktok.com/@mollyhomegoodthings/video/7387440667821165857""",94,https://www.tiktok.com/@mollyhomegoodthings/video/7387440667821165857,Private,08/07/2024
trtltravelpillow,"94: ""https://www.tiktok.com/@dreamreaiiity/video/7200531606501608710""",95,https://www.tiktok.com/@dreamreaiiity/video/7200531606501608710,Private,08/07/2024
trtltravelpillow,"95: ""https://www.tiktok.com/@deeallenhattershotel/video/7380338459774389537""",96,https://www.tiktok.com/@deeallenhattershotel/video/7380338459774389537,Private,08/07/2024
trtltravelpillow,"96: ""https://www.tiktok.com/@violet.hollow/video/7355547527208389920""",97,https://www.tiktok.com/@violet.hollow/video/7355547527208389920,Private,08/07/2024
trtltravelpillow,"97: ""https://www.tiktok.com/@lopwert/video/7198207823887502597""",98,https://www.tiktok.com/@lopwert/video/7198207823887502597,Private,08/07/2024
trtltravelpillow,"98: ""https://www.tiktok.com/@brentnianal/video/7380250182492966176""",99,https://www.tiktok.com/@brentnianal/video/7380250182492966176,Private,08/07/2024
trtltravel,"0: ""https://www.tiktok.com/@mylifeaseva/video/7173423401951005998""",1,https://www.tiktok.com/@mylifeaseva/video/7173423401951005998,Private,08/07/2024
trtltravel,"1: ""https://www.tiktok.com/@colleenlanin/video/7371907926132280618""",2,https://www.tiktok.com/@colleenlanin/video/7371907926132280618,Private,08/07/2024
trtltravel,"2: ""https://www.tiktok.com/@gracieoconnnor/video/7350300873932786974""",3,https://www.tiktok.com/@gracieoconnnor/video/7350300873932786974,Private,08/07/2024
trtltravel,"3: ""https://www.tiktok.com/@trtltravel/video/7386377516669209888""",4,https://www.tiktok.com/@trtltravel/video/7386377516669209888,Private,08/07/2024
trtltravel,"4: ""https://www.tiktok.com/@splishsplashsky/video/7282455120736947499""",5,https://www.tiktok.com/@splishsplashsky/video/7282455120736947499,Private,08/07/2024
trtltravel,"5: ""https://www.tiktok.com/@brookemonk_/video/7170093313918340394""",6,https://www.tiktok.com/@brookemonk_/video/7170093313918340394,Private,08/07/2024
trtltravel,"6: ""https://www.tiktok.com/@trtltravel/video/7162195170081983750""",7,https://www.tiktok.com/@trtltravel/video/7162195170081983750,Private,08/07/2024
trtltravel,"7: ""https://www.tiktok.com/@trtltravel/video/7388213727776050465""",8,https://www.tiktok.com/@trtltravel/video/7388213727776050465,Private,08/07/2024
trtltravel,"8: ""https://www.tiktok.com/@trtltravel/video/7387080600542350625""",9,https://www.tiktok.com/@trtltravel/video/7387080600542350625,Private,08/07/2024
trtltravel,"9: ""https://www.tiktok.com/@trtltravel/video/7382608084746718496""",10,https://www.tiktok.com/@trtltravel/video/7382608084746718496,Private,08/07/2024
trtltravel,"10: ""https://www.tiktok.com/@trtltravel/video/7326922012994145569""",11,https://www.tiktok.com/@trtltravel/video/7326922012994145569,Private,08/07/2024
trtltravel,"11: ""https://www.tiktok.com/@trtltravel/video/7382981676189699360""",12,https://www.tiktok.com/@trtltravel/video/7382981676189699360,Private,08/07/2024
trtltravel,"12: ""https://www.tiktok.com/@stellaandariella/video/7378393178556140805""",13,https://www.tiktok.com/@stellaandariella/video/7378393178556140805,Private,08/07/2024
trtltravel,"13: ""https://www.tiktok.com/@galaezra/video/7101184495423917318""",14,https://www.tiktok.com/@galaezra/video/7101184495423917318,Private,08/07/2024
trtltravel,"14: ""https://www.tiktok.com/@trtltravel/video/7068291901337636101""",15,https://www.tiktok.com/@trtltravel/video/7068291901337636101,Private,08/07/2024
trtltravel,"15: ""https://www.tiktok.com/@brennanandashley/video/7351464730050972958""",16,https://www.tiktok.com/@brennanandashley/video/7351464730050972958,Private,08/07/2024
trtltravel,"16: ""https://www.tiktok.com/@splishsplashsky/video/7253917722889817387""",17,https://www.tiktok.com/@splishsplashsky/video/7253917722889817387,Private,08/07/2024
trtltravel,"17: ""https://www.tiktok.com/@itsmarianavelez/video/7278325666037304609""",18,https://www.tiktok.com/@itsmarianavelez/video/7278325666037304609,Private,08/07/2024
trtltravel,"18: ""https://www.tiktok.com/@somedayfiles/video/6986300728964844806""",19,https://www.tiktok.com/@somedayfiles/video/6986300728964844806,Private,08/07/2024
trtltravel,"19: ""https://www.tiktok.com/@the.yorkshireman/video/7358912783410335009""",20,https://www.tiktok.com/@the.yorkshireman/video/7358912783410335009,Private,08/07/2024
trtltravel,"20: ""https://www.tiktok.com/@splishsplashsky/video/7357705119468752170""",21,https://www.tiktok.com/@splishsplashsky/video/7357705119468752170,Private,08/07/2024
trtltravel,"21: ""https://www.tiktok.com/@splishsplashsky/video/7314711925059816746""",22,https://www.tiktok.com/@splishsplashsky/video/7314711925059816746,Private,08/07/2024
trtltravel,"22: ""https://www.tiktok.com/@grace.andrewsss/video/7264969457037069610""",23,https://www.tiktok.com/@grace.andrewsss/video/7264969457037069610,Private,08/07/2024
trtltravel,"23: ""https://www.tiktok.com/@yanimacute/video/7299487178227436806""",24,https://www.tiktok.com/@yanimacute/video/7299487178227436806,Private,08/07/2024
trtltravel,"24: ""https://www.tiktok.com/@trtltravel/video/7265625730246118689""",25,https://www.tiktok.com/@trtltravel/video/7265625730246118689,Private,08/07/2024
trtltravel,"25: ""https://www.tiktok.com/@thejunglebadger/video/7034945188988587270""",26,https://www.tiktok.com/@thejunglebadger/video/7034945188988587270,Private,08/07/2024
trtltravel,"26: ""https://www.tiktok.com/@danispeaks/video/6797823256905764101""",27,https://www.tiktok.com/@danispeaks/video/6797823256905764101,Private,08/07/2024
trtltravel,"27: ""https://www.tiktok.com/@splishsplashsky/video/7351763769007033646""",28,https://www.tiktok.com/@splishsplashsky/video/7351763769007033646,Private,08/07/2024
trtltravel,"28: ""https://www.tiktok.com/@kathryncritt/video/7234993155580497194""",29,https://www.tiktok.com/@kathryncritt/video/7234993155580497194,Private,08/07/2024
trtltravel,"29: ""https://www.tiktok.com/@samantharow/video/7263091550261955873""",30,https://www.tiktok.com/@samantharow/video/7263091550261955873,Private,08/07/2024
trtltravel,"30: ""https://www.tiktok.com/@_withsarah/video/7245079623426395438""",31,https://www.tiktok.com/@_withsarah/video/7245079623426395438,Private,08/07/2024
trtltravel,"31: ""https://www.tiktok.com/@inthedarkvlogs/video/7034933448137510150""",32,https://www.tiktok.com/@inthedarkvlogs/video/7034933448137510150,Private,08/07/2024
trtltravel,"32: ""https://www.tiktok.com/@lia.sophiex/video/7273818158870400289""",33,https://www.tiktok.com/@lia.sophiex/video/7273818158870400289,Private,08/07/2024
trtltravel,"33: ""https://www.tiktok.com/@trtltravel/video/7278330685650111776""",34,https://www.tiktok.com/@trtltravel/video/7278330685650111776,Private,08/07/2024
trtltravel,"34: ""https://www.tiktok.com/@_skintobeauty/video/7112886251555998981""",35,https://www.tiktok.com/@_skintobeauty/video/7112886251555998981,Private,08/07/2024
trtltravel,"35: ""https://www.tiktok.com/@plastic_amie/video/6899869488892628225""",36,https://www.tiktok.com/@plastic_amie/video/6899869488892628225,Private,08/07/2024
trtltravel,"36: ""https://www.tiktok.com/@montanadarby/video/7378044510523100448""",37,https://www.tiktok.com/@montanadarby/video/7378044510523100448,Private,08/07/2024
trtltravel,"37: ""https://www.tiktok.com/@passionista_soul/video/7176362932396117290""",38,https://www.tiktok.com/@passionista_soul/video/7176362932396117290,Private,08/07/2024
trtltravel,"38: ""https://www.tiktok.com/@noitsshannon/video/7223389061262708014""",39,https://www.tiktok.com/@noitsshannon/video/7223389061262708014,Private,08/07/2024
trtltravel,"39: ""https://www.tiktok.com/@elenatea_/video/7236659179765648641""",40,https://www.tiktok.com/@elenatea_/video/7236659179765648641,Private,08/07/2024
trtltravel,"40: ""https://www.tiktok.com/@trtltravel/video/7292094844195851553""",41,https://www.tiktok.com/@trtltravel/video/7292094844195851553,Private,08/07/2024
trtltravel,"41: ""https://www.tiktok.com/@simplyyykatie/video/7348046074449349921""",42,https://www.tiktok.com/@simplyyykatie/video/7348046074449349921,Private,08/07/2024
trtltravel,"42: ""https://www.tiktok.com/@snydtheexplorer/video/7364563783261392170""",43,https://www.tiktok.com/@snydtheexplorer/video/7364563783261392170,Private,08/07/2024
trtltravel,"43: ""https://www.tiktok.com/@keeleysmithhx/video/7341431873198935329""",44,https://www.tiktok.com/@keeleysmithhx/video/7341431873198935329,Private,08/07/2024
trtltravel,"44: ""https://www.tiktok.com/@splishsplashsky/video/7335440982340783406""",45,https://www.tiktok.com/@splishsplashsky/video/7335440982340783406,Private,08/07/2024
trtltravel,"45: ""https://www.tiktok.com/@lucymooreee_/video/7236984994349075730""",46,https://www.tiktok.com/@lucymooreee_/video/7236984994349075730,Private,08/07/2024
trtltravel,"46: ""https://www.tiktok.com/@thenonstopdreamer/video/7267696354971897131""",47,https://www.tiktok.com/@thenonstopdreamer/video/7267696354971897131,Private,08/07/2024
trtltravel,"47: ""https://www.tiktok.com/@travelwithliana/video/7118069351529319726""",48,https://www.tiktok.com/@travelwithliana/video/7118069351529319726,Private,08/07/2024
trtltravel,"48: ""https://www.tiktok.com/@trtltravel/video/7306940127467572513""",49,https://www.tiktok.com/@trtltravel/video/7306940127467572513,Private,08/07/2024
trtltravel,"49: ""https://www.tiktok.com/@trtltravel/video/7025251397897735429""",50,https://www.tiktok.com/@trtltravel/video/7025251397897735429,Private,08/07/2024
trtltravel,"50: ""https://www.tiktok.com/@trtltravel/video/7284266130091363616""",51,https://www.tiktok.com/@trtltravel/video/7284266130091363616,Private,08/07/2024
trtltravel,"51: ""https://www.tiktok.com/@thetravelmum/video/7034852299277143302""",52,https://www.tiktok.com/@thetravelmum/video/7034852299277143302,Private,08/07/2024
trtltravel,"52: ""https://www.tiktok.com/@readysetpto/video/7257603833054973230""",53,https://www.tiktok.com/@readysetpto/video/7257603833054973230,Private,08/07/2024
trtltravel,"53: ""https://www.tiktok.com/@trtltravel/video/7280971307435560225""",54,https://www.tiktok.com/@trtltravel/video/7280971307435560225,Private,08/07/2024
trtltravel,"54: ""https://www.tiktok.com/@justinparkexe/video/7285338714929253633""",55,https://www.tiktok.com/@justinparkexe/video/7285338714929253633,Private,08/07/2024
trtltravel,"55: ""https://www.tiktok.com/@trtltravel/video/7236309030174608666""",56,https://www.tiktok.com/@trtltravel/video/7236309030174608666,Private,08/07/2024
trtltravel,"56: ""https://www.tiktok.com/@trtltravel/video/7099590766388940038""",57,https://www.tiktok.com/@trtltravel/video/7099590766388940038,Private,08/07/2024
trtltravel,"57: ""https://www.tiktok.com/@trtltravel/video/7242990672720956699""",58,https://www.tiktok.com/@trtltravel/video/7242990672720956699,Private,08/07/2024
trtltravel,"58: ""https://www.tiktok.com/@trtltravel/video/7254866923584769307""",59,https://www.tiktok.com/@trtltravel/video/7254866923584769307,Private,08/07/2024
trtltravel,"59: ""https://www.tiktok.com/@wherejesstravels/video/7382300505210440993""",60,https://www.tiktok.com/@wherejesstravels/video/7382300505210440993,Private,08/07/2024
trtltravel,"60: ""https://www.tiktok.com/@trtltravel/video/7279469919966629153""",61,https://www.tiktok.com/@trtltravel/video/7279469919966629153,Private,08/07/2024
trtltravel,"61: ""https://www.tiktok.com/@sabrynasalmon/video/7262780298985868587""",62,https://www.tiktok.com/@sabrynasalmon/video/7262780298985868587,Private,08/07/2024
trtltravel,"62: ""https://www.tiktok.com/@isaacelams/video/7257184707035647258""",63,https://www.tiktok.com/@isaacelams/video/7257184707035647258,Private,08/07/2024
trtltravel,"63: ""https://www.tiktok.com/@trtltravel/video/6988438195348311302""",64,https://www.tiktok.com/@trtltravel/video/6988438195348311302,Private,08/07/2024
trtltravel,"64: ""https://www.tiktok.com/@jetset_anna/video/7122110090072575238""",65,https://www.tiktok.com/@jetset_anna/video/7122110090072575238,Private,08/07/2024
trtltravel,"65: ""https://www.tiktok.com/@trt.travels/video/7224153847533407496""",66,https://www.tiktok.com/@trt.travels/video/7224153847533407496,Private,08/07/2024
trtltravel,"66: ""https://www.tiktok.com/@sophbailo/video/7384258506666298657""",67,https://www.tiktok.com/@sophbailo/video/7384258506666298657,Private,08/07/2024
trtltravel,"67: ""https://www.tiktok.com/@tinadhaliwal_/video/7300793786467192070""",68,https://www.tiktok.com/@tinadhaliwal_/video/7300793786467192070,Private,08/07/2024
trtltravel,"68: ""https://www.tiktok.com/@travelershavenofficial/video/7218727746208582958""",69,https://www.tiktok.com/@travelershavenofficial/video/7218727746208582958,Private,08/07/2024
trtltravel,"69: ""https://www.tiktok.com/@olivethetravelier/video/7220807223461629227""",70,https://www.tiktok.com/@olivethetravelier/video/7220807223461629227,Private,08/07/2024
trtltravel,"70: ""https://www.tiktok.com/@traveller___bucketlist/video/7227835204541353243""",71,https://www.tiktok.com/@traveller___bucketlist/video/7227835204541353243,Private,08/07/2024
trtltravel,"71: ""https://www.tiktok.com/@travsleepingbag/video/7163376060136983814""",72,https://www.tiktok.com/@travsleepingbag/video/7163376060136983814,Private,08/07/2024
trtltravel,"72: ""https://www.tiktok.com/@trtltravel/video/7158482463352835333""",73,https://www.tiktok.com/@trtltravel/video/7158482463352835333,Private,08/07/2024
trtltravel,"73: ""https://www.tiktok.com/@kumfypillow/video/7374510511741783327""",74,https://www.tiktok.com/@kumfypillow/video/7374510511741783327,Private,08/07/2024
trtltravel,"74: ""https://www.tiktok.com/@trt.travels/video/7235324247701212417""",75,https://www.tiktok.com/@trt.travels/video/7235324247701212417,Private,08/07/2024
trtltravel,"75: ""https://www.tiktok.com/@trtltravel/video/7356954758449483040""",76,https://www.tiktok.com/@trtltravel/video/7356954758449483040,Private,08/07/2024
trtltravel,"76: ""https://www.tiktok.com/@amyflightx/video/7365515203733245216""",77,https://www.tiktok.com/@amyflightx/video/7365515203733245216,Private,08/07/2024
trtltravel,"77: ""https://www.tiktok.com/@trtltravel/video/7178877916179303685""",78,https://www.tiktok.com/@trtltravel/video/7178877916179303685,Private,08/07/2024
trtltravel,"78: ""https://www.tiktok.com/@trtltravel/video/7321750580416892193""",79,https://www.tiktok.com/@trtltravel/video/7321750580416892193,Private,08/07/2024
trtltravel,"79: ""https://www.tiktok.com/@trtltravel/video/6771806038111833350""",80,https://www.tiktok.com/@trtltravel/video/6771806038111833350,Private,08/07/2024
trtltravel,"80: ""https://www.tiktok.com/@trtltravel/video/7276153614828178720""",81,https://www.tiktok.com/@trtltravel/video/7276153614828178720,Private,08/07/2024
trtltravel,"81: ""https://www.tiktok.com/@oliviacicchelli/video/7033820607129161007""",82,https://www.tiktok.com/@oliviacicchelli/video/7033820607129161007,Private,08/07/2024
trtltravel,"82: ""https://www.tiktok.com/@trt.travels/video/7208560907738205442""",83,https://www.tiktok.com/@trt.travels/video/7208560907738205442,Private,08/07/2024
trtltravel,"83: ""https://www.tiktok.com/@meganheaton/video/7170022419837603118""",84,https://www.tiktok.com/@meganheaton/video/7170022419837603118,Private,08/07/2024
trtltravel,"84: ""https://www.tiktok.com/@travelandleisuremag/video/7304310544083782943""",85,https://www.tiktok.com/@travelandleisuremag/video/7304310544083782943,Private,08/07/2024
